Akun,Tweet,Label
https://twitter.com/Desa2022,"Movie KKN di Desa Penari Full Movie 2022 : https://t.co/NyIoQARHHL JANGAN LUPA LIKE, SHARE, &amp; FOLLOW",netral
https://twitter.com/ManojPunjabiCom,KKN di Desa Penari – Official Final Trailer | 30 April 2022 di BIOSKOP https://t.co/PCpEfoLyBA,netral
https://twitter.com/ManojPunjabiCom,KKN di Desa Penari – Gala Premiere https://t.co/W9pKI5LWRV,netral
https://twitter.com/ManojPunjabiCom,Pengakuan Terbaru SimpleMan – KKN di Desa Penari https://t.co/je9AaLmi7l,netral
https://twitter.com/lainzqu,"kkn desa penari
 
 banyak katanya beda sama thread twitter, sebenarnya sama tapi emang pas dibuat ke inti ceritanya tuh kayak tiba-tiba, langsung nembak gitu, ga ada alur yg kayak step by step
 
 jadi aku suka mulai pas menceritakan intinya, cerita awal-awal ga masuk",positif
https://twitter.com/ManojPunjabiCom,KKN di Desa Penari – Adinda Thomas Aslinya Penakut??? https://t.co/m5We97dHlc,netral
https://twitter.com/alexijaka3,@MemeSejutaUmat kkn desa penari luwih dowo luwih medeni,positif
https://twitter.com/ManojPunjabiCom,Alasan kenapa SimpleMan menyarankan kalian untuk nonton KKN di Desa Penari https://t.co/SprBpRDA6x,positif
https://twitter.com/uridealtype,tapi dari 2 jam kebahagiaan gw GANYAMPE SEDETIK gw lgsg duduk sopan MENGINGAT tweet org yg bisa liat hantu dan blg hantu bioskop semua ikut joget pas ada pemutaran film kkn desa penari bangke,netral
https://twitter.com/ManojPunjabiCom,Testimonial para artis tentang KKN di Desa Penari https://t.co/9Scb5TuiZf,positif
https://twitter.com/rndmpeo_,@inihujanbknrein budaya desa penari,netral
https://twitter.com/PialaMaya,"Selamat untuk Aktris dalam Film: 
 
 • BEFORE, NOW &amp; THEN (NANA) - Happy Salma 
 • CEK TOKO SEBELAH 2 - Laura Basuki
 • INANG - Naysilla Mirdad 
 • KKN DI DESA PENARI - Adinda Thomas 
 • KUKIRA KAU RUMAH - Prilly Latuconsina 
 • LIKE &amp; SHARE - Arawinda Kirana",positif
https://twitter.com/PialaMaya,"Selamat untuk Aktris dalam Film: 
 
 • BEFORE, NOW, &amp; THEN (NANA) - Laura Basuki 
 • CEK TOKO SEBELAH 2 - Adinia Wirasti 
 • INANG - Lydia Kandou
 • KKN DI DESA PENARI - Aulia Sarah
 • LIKE &amp; SHARE - Aulia Sarah 
 • MIRACLE IN CELL NO.7 - Mawar De Jongh",positif
https://twitter.com/PialaMaya,"Selamat untuk Aktor/ Aktris dalam Film: 
 
 • GARA-GARA WARISAN - Lolox, Dicky Difie, Ence Bagus, Aci Resti 
 • IVANNA - Tanta Ginting
 • KERAMAT 2: CARUBAN LARANG - Poppy Sovia 
 • KKN DI DESA PENARI - Diding Boneng 
 • MENCURI RADEN SALEH - Reza Hilman",positif
https://twitter.com/ManojPunjabiCom,Ngeri!!! Cast KKN Berenang Bersama 60 Ular | KKN di Desa Penari – MD Talk https://t.co/fCkaTq3nQt,positif
https://twitter.com/ManojPunjabiCom,KKN di Desa Penari – Calvin Jeremy Kuat Enggak Mandi Berhari – hari??? https://t.co/J0mZsPxkNi,netral
https://twitter.com/icepisangijo,The only desa penari I know https://t.co/d2sTYw0eoD,netral
https://twitter.com/fauzibadalah,"@hrdbacot azw4r an4s ini dulu mantan bupati kabupaten kkn desa penari, gagal nyalon goberno3r jatim karena muncul kasus foto2 doi sama wanita nganu, eh sekarang jadi menteri malah, lewat partai chichago bulls",netral
https://twitter.com/ManojPunjabiCom,KKN di Desa Penari – Calvin Jeremy Suka Bikin Konten Tiba-tiba?? https://t.co/bfGfDrFxmw,netral
https://twitter.com/ManojPunjabiCom,Devano suka banget sama KKN di Desa Penari??? #short #mdpictures https://t.co/LAauIECCf1,netral
https://twitter.com/ManojPunjabiCom,KKN di Desa Penari – Ayu Hampir Jatuh dari Motor?? – MD Interview with Megantara &amp; Aghniny Haque https://t.co/WjBKFc9tt6,netral
https://twitter.com/ManojPunjabiCom,KKN di Desa Penari – MERINDING!!! Adinda Thomas Diganggu Makhluk Halus Saat Syuting KKN https://t.co/R76yfY5Cjt,netral
https://twitter.com/Desa2022,Film Yang Tak Kalah Bagusnya Seperti KKN di Desa Penari? https://t.co/s5wHpANm9z,netral
https://twitter.com/ManojPunjabiCom,"Worth It, Dari Awal Sudah Menegangkan | Testimonial KKN Di Desa Penari https://t.co/Ce6TF0qm3m",positif
https://twitter.com/CecanUtami,berapa harga tiket bioskop kkn desa penari,netral
https://twitter.com/zaythewrizzer,mana kkn desa penari anying https://t.co/p3s2BFG8Az,netral
https://twitter.com/CecanUtami,berapa harga tiket kkn desa penari,netral
https://twitter.com/Desa2022,Badarawuhi : “Lebih baik kamu gak usah ikut-ikutan.” - Dikutip dari film KKN di Desa Penari (2022)? https://t.co/EronyGRpDC,netral
https://twitter.com/Desa2022,"Kisah KKN di Desa Penari di ambil dari kisah nyata mahasiswa yang sedang KKn di pedesaan, tonton di sini : https://t.co/NyIoQARHHL",netral
https://twitter.com/ManojPunjabiCom,TERUNGKAP! Wahyu Naksir Sama Widya??? | KKN Di Desa Penari – Game Jawab Cepat https://t.co/I41C5XZiv1,netral
https://twitter.com/Desa2022,"Asal Usul Badarawuhi di Film KKn di Desa Penari yang doyan WIK WIK, penasran dengan filmnya? tonton di sini : https://t.co/NyIoQARHHL",netral
https://twitter.com/ManojPunjabiCom,Tissa Biani Sampaikan Pesan Penunggu Lokasi Syuting KKN di Desa Penari – INSIDE MD E73 https://t.co/5PJzdMpPiU,netral
https://twitter.com/Desa2022,"Movie KKN di Desa Penari Full Movie 2022 : https://t.co/NyIoQARHHL JANGAN LUPA LIKE, SHARE, &amp; FOLLOW",netral
https://twitter.com/ManojPunjabiCom,"Nggak Terima, Fajar Lawakannya Diambil Megantara!!! | KKN Di Desa Penari https://t.co/uJ8ILlf72O",netral
https://twitter.com/ferdiansyaahhhh,@idextratime Mas mas sek maen film kkn di desa penari,netral
https://twitter.com/ManojPunjabiCom,DHAT : Sinden KKN | Kinanti Official Audio – KKN di Desa Penari https://t.co/vTsOQatbAz,netral
https://twitter.com/ManojPunjabiCom,KKN di Desa Penari Halusinasi!!! Tissa Biani Saat Syuting KKN – INSIDE MD E75 https://t.co/5aUVvCM5Co,netral
https://twitter.com/ManojPunjabiCom,KKN di Desa Penari – ADA BERAPA JUMLAH PENARI DI ADEGAN HAJATAN???? https://t.co/odDm0EZBfR,netral
https://twitter.com/ngopibareng_id,"Rumah produksi MD Pictures kembali mengadaptasi karya dari SimpleMan, penulis KKN Desa Penari, untuk film terbaru berjudul Sewu Dino. https://t.co/rt9FPFKokF",netral
https://twitter.com/ManojPunjabiCom,KKN Di Desa Penari – Berhasil Mengguncang dan Mendebarkan Jantung Penonton!!! https://t.co/QwQHA23VGl,positif
https://twitter.com/ManojPunjabiCom,KKN Di Desa Penari – BADARAWUHI Ngomongin Cast Lain!!! https://t.co/91l4GvPGUx,netral
https://twitter.com/ManojPunjabiCom,KKN di Desa Penari – Behind The Scene Part 1 https://t.co/Fk0CiF69vy,netral
https://twitter.com/ManojPunjabiCom,MERINDING!!! Di Gentayangin Seumur Hidup | KKN Di Desa Penari – MD Podcast ( Widya ) #podcast https://t.co/M37cSCCcHD,netral
https://twitter.com/PialaMaya,"Selamat untuk film:
 
 • ARGANTARA - Enggar Budiono 
 • BEFORE, NOW &amp; THEN (NANA) - Batara Goempar 
 • KKN DI DESA PENARI - Ipung Rachmat Syaiful 
 • LIKE &amp; SHARE - Deska Binarso 
 • MENCURI RADEN SALEH - Bagoes Tresna Aji 
 • MIRACLE IN CELL NO.7 - Yunus Pasolang",positif
https://twitter.com/PialaMaya,"Selamat untuk film:
 
 • BEFORE, NOW &amp; THEN (NANA) - Vida Sylvia 
 • IVANNA - Rico Marpaung
 • KKN DI DESA PENARI - Wencislaus De Rozari
 • LIKE &amp; SHARE - Dita Gambira 
 • MENCURI RADEN SALEH - Yusuf Kaisuku 
 • MIRACLE IN CELL NO.7 - Frans XR Paat",positif
https://twitter.com/PialaMaya,"Selamat untuk film:
 
 • CEK TOKO SEBELAH 2 - Alvin Hariz 
 • IVANNA - Puja Mulani
 • KKN DI DESA PENARI - Andychah Ibnu Abdillah @MadebyHumans_ 
 • LIKE &amp; SHARE - Alvin Hariz
 • MENCURI RADEN SALEH - Alvin Hariz 
 • NGERI-NGERI SEDAP - Alvin Hariz
 • PAMALI - Alvin Hariz",positif
https://twitter.com/PialaMaya,"Selamat untuk film:
 
 • BEFORE, NOW &amp; THEN (NANA) - Retno Ratih Damayanti
 • KKN DI DESA PENARI - Angelia Florensia 
 • LIKE &amp; SHARE - Dara Asvia 
 • MENCURI RADEN SALEH - Marcello Hizky 
 • MIRACLE IN CELL NO.7 - Dara Asvia 
 • NGERI-NGERI SEDAP - Aldie Harra",positif
https://twitter.com/PialaMaya,"Selamat untuk film:
 
 • BEFORE, NOW &amp; THEN (NANA) - Eba Sheba 
 • IVANNA - Ucok Albasirun 
 • KKN DI DESA PENARI - Irene Widya Arogyani 
 • LIKE &amp; SHARE - Astrid Sambudiono 
 • MIRACLE IN CELL NO.7 - Didin Syamsudin 
 • PENGABDI SETAN 2: COMMUNION - Darwyn Tse",positif
https://twitter.com/MyJunjun_shop,"film horor indonesia terakhir di nonton KKN desa penari, selebihnya nonton horor barat 🤣🤣 tapi tetap pas nonton tutup mata 🤭",netral
https://twitter.com/PialaMaya,"Selamat untuk film:
 
 • IVANNA - Mattebox Visualworks 
 • JAGAT ARWAH - Fakhiran Hakim, Luqman Thalib 
 • KKN DI DESA PENARI - Harris Reggy 
 • KUNTILANAK 3 - Ganda Harta 
 • MENCURI RADEN SALEH - Afterlab 
 • PENGABDI SETAN 2: COMMUNION - Abby Eldipie",positif
https://twitter.com/ManojPunjabiCom,Rusuh Banget! Cast KKN Gak Mau Kalah Main Ular Tangga | KKN Di Desa Penari https://t.co/lDDwp3qskc,negatif
https://twitter.com/PialaMaya,"Selamat untuk film:
 
 • BEFORE, NOW &amp; THEN (NANA) - Nakorn Kositpalsal, Suchada Supromin, Trisno
 • IVANNA - Aria Prayogi, Arif Budi Santoso 
 • KERAMAT 2: CARUBAN LARANG - M. Ikhsan Sungkar, Adimolana Machmud 
 • KKN DI DESA PENARI - Hiro Ishizaka, Radian Kanugroho",positif
https://twitter.com/PialaMaya,"Selamat untuk film:
 
 • BEFORE, NOW, &amp; THEN (NANA) - Ricky Lionardi 
 • KKN DI DESA PENARI - Ricky Lionardi 
 • LIKE &amp; SHARE - Aria Prayogi 
 • MENCURI RADEN SALEH - Abel Huray 
 • MIRACLE IN CELL NO.7 - Purwatjaraka 
 • NGERI-NGERI SEDAP - Viky Sianipar",positif
https://twitter.com/MyJunjun_shop,@PutihnyaTas sama film Indonesia horor aku nonton ya KKN desa penari,positif
https://twitter.com/kjehnnie,@XOAZUN @euppy takut banget itu jennie mirip di kkn desa penari yang jd penarinya 😭,netral
https://twitter.com/tapicewereceh,"@Hakimlfc13 isooo, ceritanya sepanjang thread kkn desa penari yoo wkwk",netral
https://twitter.com/ManojPunjabiCom,KKN Di Desa Penari – Nggak Nyangka Megantara Ganteng-ganteng Suka Julid! https://t.co/8zJLyoV7hL,netral
https://twitter.com/ManojPunjabiCom,KKN di Desa Penari – Behind The Scene Part 2 https://t.co/s1u8LozCPu,netral
https://twitter.com/ManojPunjabiCom,Tali Pocong Siapa Di Atas Sumur??? | KKN Di Desa Penari – MD Podcast (Bima) https://t.co/fZ8Hs7D97X,netral
https://twitter.com/BotKumpulan,"KKN di Desa penari-Horror Story-@bacahorror #bacahorror . Malam ini, gw akan bercerita sebuah cerita dari seseorang, yang menurut gw spesial. kenapa?karena gw https://t.co/yv0uMW4jsZ #ceritahoror",netral
https://twitter.com/Desa2022,Film Yang Tak Kalah Bagusnya Seperti KKN di Desa Penari? https://t.co/s5wHpANm9z,netral
https://twitter.com/ManojPunjabiCom,KKN Di Desa Penari – Behind The Scene Photoshoot https://t.co/nh2yT6EvZf,netral
https://twitter.com/luxyriz,Kalo bandinginnya jumlah penonton mah kalahin dulu noh kkn desa penari by simpleman cinematic universe..,positif
https://twitter.com/Desa2022,Badarawuhi : “Lebih baik kamu gak usah ikut-ikutan.” - Dikutip dari film KKN di Desa Penari (2022)? https://t.co/EronyGRpDC,netral
https://twitter.com/ManojPunjabiCom,Tangisan Tengah Malam Anggota KKN Kelima | KKN Di Desa Penari – MD Podcast (Badarawuhi) https://t.co/rqb1DrZG6X,netral
https://twitter.com/ManojPunjabiCom,Kinanti – DHAT Official Lyric Video | OST. KKN di Desa Penari https://t.co/RgU4Cv6rYp,netral
https://twitter.com/Desa2022,"Kisah KKN di Desa Penari di ambil dari kisah nyata mahasiswa yang sedang KKn di pedesaan, tonton di sini : https://t.co/NyIoQARHHL",netral
https://twitter.com/ManojPunjabiCom,KKN di Desa Penari – Terlalu Care Tissa Biani Memicu Emosi Semua Cast!!! https://t.co/JytSp5WWgh,netral
https://twitter.com/Desa2022,"Asal Usul Badarawuhi di Film KKn di Desa Penari yang doyan WIK WIK, penasran dengan filmnya? tonton di sini : https://t.co/NyIoQARHHL",netral
https://twitter.com/Desa2022,"Movie KKN di Desa Penari Full Movie 2022 : https://t.co/NyIoQARHHL JANGAN LUPA LIKE, SHARE, &amp; FOLLOW",netral
https://twitter.com/ManojPunjabiCom,KKN di Desa Penari – Behind The Scene Part 3 https://t.co/fUDRonyUkx,netral
https://twitter.com/cerus_evergreen,"@moviemenfes Im sorry i have to say kkn di desa penari.. Nyesel bgt nntn ini di bioskop. Kl ga diajak tmn nntn ini, gue ga mau nonton sih dari awal. Seremnya cuma modal sound effects doang (after all, actingnya badarawuhi bagus. Ketolong sm itu aja)",negatif
https://twitter.com/ucansearchmenow,"@faizalukman Bukan nyebrang pulo lagi ya, tapi negara..
 Fyi 4 juli nanti 10 tahun kkn di desa penari, eh salah.. desa burong mandi",netral
https://twitter.com/ManojPunjabiCom,KKN di Desa Penari – Calvin Jeremy Berantem Di Lokasi Syuting KKN??? https://t.co/D0EXdE5b87,netral
https://twitter.com/ManojPunjabiCom,Benda Pusaka di Desa Misterius | KKN di Desa Penari – MD Podcast Calvin Jeremy https://t.co/H01MstFdLP,netral
https://twitter.com/damunnnnn,@aldapstsr Pemeran utama wanita KKN Desa Penari,netral
https://twitter.com/ManojPunjabiCom,KKN di Desa Penari – SESAJEN BERTABURAN DI LOKASI SYUTING KKN!!! https://t.co/EPqau6pAAu,netral
https://twitter.com/dellaliciously,@priskilaworo Nanti lebaran nonton meneh yuuuk. Aku mudik *teringat kkn desa penari* 🤣,netral
https://twitter.com/jchanbies,@lovez8ne kkn di desa penari,netral
https://twitter.com/ManojPunjabiCom,KKN di Desa Penari – Nonton Bareng Warga “Desa Penari” https://t.co/1f1rzG2sUS,netral
https://twitter.com/niloukal,@moviemenfes nonton aja kkn desa penari wkwkwk,netral
https://twitter.com/ManojPunjabiCom,KKN di Desa Penari – Momen Syuting Part 2 https://t.co/buAib0UDEj,netral
https://twitter.com/mfahmisaputraa,"@ipb_menfess do:
 - berbaur dengan masyarakat, jangan apatis
 - ingat 5s dengan warga
 
 dont:
 - larangan kyk film ‘kkn di desa penari’
 
 ngejalanin proker yg masyarakat ikut terlibat jg. Kalo ada dampak berkelanjutan malah lebih bagus. thx",netral
https://twitter.com/ManojPunjabiCom,KKN di Desa Penari – Bioskop Bisik Bersama Yayasan Mata Hatiku https://t.co/nC7TfMupSM,netral
https://twitter.com/refinemon,"KKN di Desa Penari: Luwih Dowo, Luwih Medeni, 2022 - ★ https://t.co/pHXBISZUne",netral
https://twitter.com/MrBean81,@tvOneNews Kayaknya ini survey nya di desa KKN sang penari … mendadak diatas angin gini 😅😅😅,netral
https://twitter.com/Desa2022,Film Yang Tak Kalah Bagusnya Seperti KKN di Desa Penari? https://t.co/s5wHpANm9z,netral
https://twitter.com/Desa2022,Badarawuhi : “Lebih baik kamu gak usah ikut-ikutan.” - Dikutip dari film KKN di Desa Penari (2022)? https://t.co/EronyGRpDC,netral
https://twitter.com/Desa2022,"Kisah KKN di Desa Penari di ambil dari kisah nyata mahasiswa yang sedang KKn di pedesaan, tonton di sini : https://t.co/NyIoQARHHL",netral
https://twitter.com/Desa2022,"Asal Usul Badarawuhi di Film KKn di Desa Penari yang doyan WIK WIK, penasran dengan filmnya? tonton di sini : https://t.co/NyIoQARHHL",netral
https://twitter.com/Desa2022,"Movie KKN di Desa Penari Full Movie 2022 : https://t.co/NyIoQARHHL JANGAN LUPA LIKE, SHARE, &amp; FOLLOW",netral
https://twitter.com/idbcpr,"Horror Story ""KKN Di Desa Penari"" Versi Nur - https://t.co/l4yT4OYxqj https://t.co/bDTUJrYcAZ",netral
https://twitter.com/idbcpr,"Cerita Horor ""KKN Di Desa Penari"" Versi Widya - https://t.co/HLRPJ2vu63 https://t.co/9wTIZhXg0N",netral
https://twitter.com/racunist,"Sewu Dino
 
 Dari penulis bestseller KKN di desa penari, Simpleman kembali dengan kisah klenik Tanah Jawa yang dikirim untuk menggerogoti nyawa manusia. Semakin kita pikir telah menemukan jalan keluar, semakin kita merasa tersesat.
 
 🔗 https://t.co/ja5VP8FZxo https://t.co/IG3NOSnY2I",netral
https://twitter.com/racunist,"KKN Di Desa Penari
 
 Dari kisah yang menggemparkan dunia maya, KKN di Desa Penari kini diceritakan lewat lembar tulisan yang lebih rinci. Menuturkan kisah Widya, Nur, dan kawan kawan, serta bagian yang belum pernah dibagikan di mana pun sebelumnya.
 
 🔗 https://t.co/2CLbnbSJTM https://t.co/79u8NpmbOn",netral
https://twitter.com/Lukesakari,@blacclune Kkn di desa penari isinya wleowleo sama setan uler,negatif
https://twitter.com/maharaniyuditha,"@literarybase inget Belangguan inget scene kkn desa penari kampungnya sama2 nanem jagung di jawa pula, sama horornya cuma beda tema aja.",netral
https://twitter.com/vernon8tnt,@whutcore di desa penari ga,netral
https://twitter.com/MarkersAndSuch,@Autumntist Kayak yang di KKN desa penari itu.,netral
https://twitter.com/ManojPunjabiCom,Batas – Danilla | OST. KKN di Desa Penari (Official Audio) https://t.co/DFxr5cOFP8,netral
https://twitter.com/karyawan_tuhan,"Biasanya muter desa tapi sekarang hhnya memutari warga yang membawa sesajen banck an saja ladang memutari rumah pak kades Sambil menaburkan cendol dan lainnya.
 
 yap setelah acara selesai baru malam harinya diadakan acara tayup(hiburan ledhek/penari)
 
 Ya gitu sih tapi pernah iseng",netral
https://twitter.com/antaranews,"Sejumlah penari mementaskan Tari Barong dan Tari Keris di panggung Pemaksan Barong Tegal Tamu, Desa Batubulan, Kabupaten Gianyar, Bali, Minggu (26/3/2024).
 
 ANTARA FOTO/Widodo S Jusuf/foc.
 
 Lihat foto lainnya: https://t.co/WP6PL7fZz6 https://t.co/THvrON2jjK",netral
https://twitter.com/alexadenanda,"Misteri Hutan Karet Part 2 https://t.co/PrXFALyank 
 #bacahorror #ceritahorror #horror #threadhorror #ceritahorrorpendaki #misteri #ceritamisteri #setan #hantu #santet #desapenari #suaritoto #pendakianhorror https://t.co/959ghegfml",netral
https://twitter.com/MongAleep,@treasuremenfess lebih horror dari Kkn di desa penari sih kataku.. 🙏🏻,netral
https://twitter.com/aqordonut,@Moohd_Ilham gw dulu berharap bgt ada di vibes kayak iklan gitu yg ada penari piring di desa,netral
https://twitter.com/SlawiPosUpdate,"Dimana Nonton Film KKN Desa Penari Legal?
 https://t.co/wNlcPoLPvL",netral
https://twitter.com/RhezaFG1,Dari film kkn desa penari kita belajar bahwa nakal karepmu tapi yo ojo trus diawur bangsaaatttt,netral
https://twitter.com/bayuadiputra_,@Moohd_Ilham @wirgoen Sekarang ngeliatnya kayak iklan KKN Desa Penari,netral
https://twitter.com/Desa2022,Film Yang Tak Kalah Bagusnya Seperti KKN di Desa Penari? https://t.co/s5wHpANm9z,netral
https://twitter.com/nabitnan,@seola24webs Desa Penari?,netral
https://twitter.com/Desa2022,Badarawuhi : “Lebih baik kamu gak usah ikut-ikutan.” - Dikutip dari film KKN di Desa Penari (2022)? https://t.co/EronyGRpDC,netral
https://twitter.com/ManojPunjabiCom,KKN di Desa Penari – Behind The Scene Full Version https://t.co/r1HUzohsH8,netral
https://twitter.com/Desa2022,"Kisah KKN di Desa Penari di ambil dari kisah nyata mahasiswa yang sedang KKn di pedesaan, tonton di sini : https://t.co/NyIoQARHHL",netral
https://twitter.com/Desa2022,"Asal Usul Badarawuhi di Film KKn di Desa Penari yang doyan WIK WIK, penasran dengan filmnya? tonton di sini : https://t.co/NyIoQARHHL",netral
https://twitter.com/RamaAtmaja_HCR,"Edisi iseng
 Bikin ilustrasinya Ayu dari film KKN DESA PENARI
 #kkndesapenari 
 
 Izin share ya, om @SimpleM81378523 https://t.co/BhLahtnZit",netral
https://twitter.com/Desa2022,"Movie KKN di Desa Penari Full Movie 2022 : https://t.co/NyIoQARHHL JANGAN LUPA LIKE, SHARE, &amp; FOLLOW",netral
https://twitter.com/luizinho_csy,Ini kemungkinan nasibnya kaya si siapa itu yg mati di kkn di desa penari ga sih.... tp kl gt knp si mba miea masih minta adeknya buat selamatin mereka ya???,netral
https://twitter.com/kiaraless,"Soalnya tadi nonton teluh darah episode 5, jd emang dr episode awal lg ceritain bisnis mereka yg ada di banyuwangi, pas seklibat tu ada patung penari. Sedangkan pas di thread itu kan di jelasin ya kalo pas masuk desa nya tu ada patung penarinya gt. Ya berarti bener udah😂",netral
https://twitter.com/kiaraless,Berarti bener ya kkn di desa penari itu ada di banyuwangi.,netral
https://twitter.com/Yulnaauginka1,Kkn di desa penari,netral
https://twitter.com/ManojPunjabiCom,KKN di Desa Penari – KAMI PAMIT! https://t.co/xwp4c9gX9i,netral
https://twitter.com/springrainism,"@Askrlfess Thread ini dibikin keknya emang biar viral, terus nanti kalo difilmkan jadi laris, kaya desa penari.",netral
https://twitter.com/sonson12890,"@Askrlfess Ak dr dulu g suka baca2 ginian, bahkan yg viral kyk kkn desa penari jg g tertarik, dasarnya males baca panjang2 di hp",netral
https://twitter.com/djaycoholyc,"Tanpa disadari, ending Keramat pertama ini kayak.... KKN di Desa Penari ya.
 
 Ya karena gw nonton KKN dulu sih :)))
 
 Bagian paling kampret pas Migi kesurupan dan pas pocong muncul",netral
https://twitter.com/simsimperson,@ReVel_baby Diketawain kkn desa penari wkwk,netral
https://twitter.com/alexadenanda,"Misteri Hutan Karet Part 1 https://t.co/NdkuVimPct 
 #bacahorror #ceritahorror #horror #threadhorror #ceritahorrorpendaki #misteri #ceritamisteri #setan #hantu #santet #desapenari #suaritoto #pendakianhorror https://t.co/mFwqsxRQmG",netral
https://twitter.com/JakpatApp,"KKN di Desa Penari, berawal dari sebuah thread yang kemudian dijadikan film telah menduduki film horor Indonesia terlaris sepanjang masa (data per Oktober 2022)
 
 Namun, KKN di Desa Penari bukan film horor Indonesia terfavorit lho... Lalu film apa? https://t.co/MCKSmeI2zr",netral
https://twitter.com/namjoonofbts,@hopanacea Gatau knp karena tweet ini sbnrnya innocent bgt tp w lngsung keinget kkn desa penari yg masi dlm bentuk thread tweets sksksk 😭,netral
https://twitter.com/NathanDeCoco,"@bochug0 @Yoongi_87 @99_yourfriend @notyurnem @potat00ps @tanyakanrl bukan citra prima, tp Maiia, channelnya Maiia True Story kalo ga salah. Itu yg pas judulnya perjalanan astral ke desa penari seingetku",netral
https://twitter.com/cephaluz,"@moviemenfes kkn di desa penari, soalnya lebih kayak sinetron azab dijadiin movie.",netral
https://twitter.com/youngkbujang,"Tadi pagi mimpi brian jadi pacarnya IU, mereka miror selfie di kosan, brian pake seragam 😭😭😭 akhirnya gue gak terima terus gua bawa kehutan terus dia kesurupan setan kkn desa penari 😭",netral
https://twitter.com/Desa2022,Film Yang Tak Kalah Bagusnya Seperti KKN di Desa Penari? https://t.co/s5wHpANm9z,positif
https://twitter.com/vacriasi,"[ Penari penari tapi bukan desa penari, maju. @prubential @illupsion ]",netral
https://twitter.com/Desa2022,Badarawuhi : “Lebih baik kamu gak usah ikut-ikutan.” - Dikutip dari film KKN di Desa Penari (2022)? https://t.co/EronyGRpDC,netral
https://twitter.com/jaejenphile,Setelah kkn desa penari terbitlah AOP😭😭,netral
https://twitter.com/Desa2022,"Kisah KKN di Desa Penari di ambil dari kisah nyata mahasiswa yang sedang KKn di pedesaan, tonton di sini : https://t.co/NyIoQARHHL",netral
https://twitter.com/Desa2022,"Asal Usul Badarawuhi di Film KKn di Desa Penari yang doyan WIK WIK, penasran dengan filmnya? tonton di sini : https://t.co/NyIoQARHHL",netral
https://twitter.com/Desa2022,"Movie KKN di Desa Penari Full Movie 2022 : https://t.co/NyIoQARHHL JANGAN LUPA LIKE, SHARE, &amp; FOLLOW",netral
https://twitter.com/tadanoboge,WKWKKWWK UNTUNG GAK JADI KKN DESA PENARI YAAK,netral
https://twitter.com/menyusuiii,"baru selesai nonton kkn desa penari, jauh dari ekspektasi",negatif
https://twitter.com/damunnnnn,"Tbtb w kangen sama pemeran utama KKN di desa penari, willy apakabar yaa, hallo will, maw beli kopi https://t.co/hEjhQl0qb1",netral
https://twitter.com/iwan_twt,@pok_ameame22 @sbyfess Belum coba di desa penari si,netral
https://twitter.com/keirinextavio,@moviemenfes kkn desa penari,netral
https://twitter.com/yoon8ie,mau baca cerita kkn di desa penari,netral
https://twitter.com/tulisanda,@gubahancip nanti kayaaaa kkn di desa penari wkwk,netral
https://twitter.com/niamh_997,"@moviemenfes Kkn di desa penari like, whut????",netral
https://twitter.com/sandboxlake,@Askrlfess Jangan jangan ini semacam spoiler film kayak kkn desa penari?,netral
https://twitter.com/moviemenfes,-mvs menurut kalian film perempuan tanah jahannam atau KKN di desa penari. Termasuk horor thriller gak ya guys ?,netral
https://twitter.com/Desa2022,Film Yang Tak Kalah Bagusnya Seperti KKN di Desa Penari? https://t.co/s5wHpANm9z,positif
https://twitter.com/mlesmikirinu,@xnrainn_ @Askrlfess Jd kkn desa penari itu real ato engga kak?,netral
https://twitter.com/dewis207,"@windhy_khaze Samaaaa. Tipikal akun yg mirip dgn kkn desa penari. Baru dibuat bulan ini, trus udah paham cara bikin thread.
 Pdhal kalo dr umur, keknya masuk generasi boomer.",netral
https://twitter.com/jaykegi,kkn di desa penari kagak ada horror nya samsek,netral
https://twitter.com/Desa2022,Badarawuhi : “Lebih baik kamu gak usah ikut-ikutan.” - Dikutip dari film KKN di Desa Penari (2022)? https://t.co/EronyGRpDC,netral
https://twitter.com/ppwretty,mantap gue latihan drama kkn di desa penari WKWKW,netral
https://twitter.com/Desa2022,"Kisah KKN di Desa Penari di ambil dari kisah nyata mahasiswa yang sedang KKn di pedesaan, tonton di sini : https://t.co/NyIoQARHHL",netral
https://twitter.com/piiupipi,@amyourss_ @seblakjelettot Apakah akan seheboh kkn desa penari yaa,netral
https://twitter.com/nadfiaz,@moviemenfes Kkn di desa penari,netral
https://twitter.com/Desa2022,"Asal Usul Badarawuhi di Film KKn di Desa Penari yang doyan WIK WIK, penasran dengan filmnya? tonton di sini : https://t.co/NyIoQARHHL",netral
https://twitter.com/Desa2022,"Movie KKN di Desa Penari Full Movie 2022 : https://t.co/NyIoQARHHL JANGAN LUPA LIKE, SHARE, &amp; FOLLOW",netral
https://twitter.com/itsurboihyl,"@moviemenfes Kkn di desa Desa penari
 
 90 percent of it is nothing
 10 percent of it is comedy",netral
https://twitter.com/meiskeiri,@dwikiaprinaldi Teringat penari kkn di desa.,netral
https://twitter.com/Indiandemigodd,@moviemenfes Kkn di desa penari. Overall cuma kejut2,netral
